core,section,start,end,cycles,snitch_loads,snitch_stores,snitch_avg_load_latency,snitch_occupancy,total_ipc,snitch_issues,num_cores,num_data,num_local_data,max_val,seed
19,0,20246,110546,90301,2585,1719,15.384436701509873,0.17956611776170806,0.17956611776170806,16215,32,200,-1,514,1671383014
19,1,110548,126924,16377,1676,41,4.491050119331742,0.5237833547047689,0.5237833547047689,8578,32,200,-1,514,1671383014
19,2,126926,129582,2657,6,1,1.6666666666666667,0.011290929619872036,0.011290929619872036,30,32,200,-1,514,1671383014
0,0,20172,110549,90378,1717,4043,20.395104895104893,0.1818584168713625,0.1818584168713625,16436,32,200,-1,514,1671383014
0,1,110551,128135,17585,1795,84,4.350974930362117,0.5395507534830821,0.5395507534830821,9488,32,200,-1,514,1671383014
0,2,128137,129586,1450,17,4,2.3125,0.0496551724137931,0.0496551724137931,72,32,200,-1,514,1671383014
27,0,20248,110546,90299,2466,1718,16.13630831643002,0.16872833586196967,0.16872833586196967,15236,32,200,-1,514,1671383014
27,1,110548,127754,17207,1732,73,4.6021939953810636,0.5226942523391643,0.5226942523391643,8994,32,200,-1,514,1671383014
27,2,127756,129584,1829,16,2,2.066666666666667,0.036085292509568066,0.036085292509568066,66,32,200,-1,514,1671383014
7,0,20244,110547,90304,1721,1718,20.501162790697673,0.10281936569808646,0.10281936569808646,9285,32,200,-1,514,1671383014
7,1,110549,128084,17536,1776,85,4.530968468468467,0.5299954379562044,0.5299954379562044,9294,32,200,-1,514,1671383014
7,2,128086,129581,1496,36,5,2.294117647058824,0.08957219251336898,0.08957219251336898,134,32,200,-1,514,1671383014
29,0,20235,110548,90314,1751,1718,20.31657142857143,0.10579755076732288,0.10579755076732288,9555,32,200,-1,514,1671383014
29,1,110550,127913,17364,1787,81,4.295467263570228,0.5426169085464179,0.5426169085464179,9422,32,200,-1,514,1671383014
29,2,127915,129585,1671,6,1,1.6666666666666667,0.017953321364452424,0.017953321364452424,30,32,200,-1,514,1671383014
34,0,20311,109209,88899,1812,918,24.171728326891216,0.14096896478025625,0.14096896478025625,12532,64,200,-1,514,1671383014
34,1,109211,118328,9118,925,65,4.275675675675677,0.5420048256196535,0.5420048256196535,4942,64,200,-1,514,1671383014
34,2,118330,120640,2311,6,1,1.6666666666666667,0.012981393336218087,0.012981393336218087,30,64,200,-1,514,1671383014
45,0,20224,109208,88985,2532,918,17.540892927696564,0.20458504242288025,0.20458504242288025,18205,64,200,-1,514,1671383014
45,1,109210,119000,9791,963,65,4.332294911734164,0.5362067204575629,0.5362067204575629,5250,64,200,-1,514,1671383014
45,2,119002,120643,1642,17,4,2.3125,0.0438489646772229,0.0438489646772229,72,64,200,-1,514,1671383014
24,0,20194,109211,89018,822,826,39.444579780755184,0.04675458895953628,0.04675458895953628,4162,64,200,-1,514,1671383014
24,1,109213,115693,6481,924,57,1.4145021645021645,0.7628452399321093,0.7628452399321093,4944,64,200,-1,514,1671383014
24,2,115695,120639,4945,6,1,1.6666666666666667,0.006066734074823054,0.006066734074823054,30,64,200,-1,514,1671383014
43,0,20253,109210,88958,1177,918,35.005102040816325,0.08523123271656287,0.08523123271656287,7582,64,200,-1,514,1671383014
43,1,109212,119040,9829,977,69,4.372569089048107,0.5436972225048327,0.5436972225048327,5344,64,200,-1,514,1671383014
43,2,119042,120642,1601,32,6,2.333333333333333,0.07745159275452843,0.07745159275452843,124,64,200,-1,514,1671383014
25,0,20219,109208,88990,2276,918,19.004395604395608,0.18109899988762784,0.18109899988762784,16116,64,200,-1,514,1671383014
25,1,109210,119070,9861,975,108,4.193846153846153,0.5364567488084373,0.5364567488084373,5290,64,200,-1,514,1671383014
25,2,119072,120639,1568,28,7,2.3846153846153846,0.07270408163265306,0.07270408163265306,114,64,200,-1,514,1671383014
1,0,20151,109210,89060,822,826,43.604141291108405,0.046732539860768016,0.046732539860768016,4162,64,200,-1,514,1671383014
1,1,109212,116286,7075,985,97,1.5045685279187817,0.7556183745583039,0.7556183745583039,5346,64,200,-1,514,1671383014
1,2,116288,120648,4361,6,1,1.6666666666666667,0.00687915615684476,0.00687915615684476,30,64,200,-1,514,1671383014
39,0,20252,109210,88959,1084,918,37.83748845798707,0.07582144583459796,0.07582144583459796,6745,64,200,-1,514,1671383014
39,1,109212,118689,9478,962,67,4.274428274428274,0.5494830132939439,0.5494830132939439,5208,64,200,-1,514,1671383014
39,2,118691,120641,1951,31,4,2.2413793103448274,0.060481804202972826,0.060481804202972826,118,64,200,-1,514,1671383014
47,0,20254,109210,88957,1208,918,34.15907207953604,0.08836853760805782,0.08836853760805782,7861,64,200,-1,514,1671383014
47,1,109212,118667,9456,957,89,4.224660397074191,0.5450507614213198,0.5450507614213198,5154,64,200,-1,514,1671383014
47,2,118669,120643,1975,6,1,1.6666666666666667,0.015189873417721518,0.015189873417721518,30,64,200,-1,514,1671383014
42,0,20315,109209,88895,1915,918,23.136886102403345,0.1510883626750661,0.1510883626750661,13431,64,200,-1,514,1671383014
42,1,109211,118876,9666,948,65,4.583333333333333,0.5303124353403683,0.5303124353403683,5126,64,200,-1,514,1671383014
42,2,118878,120642,1765,6,1,1.6666666666666667,0.0169971671388102,0.0169971671388102,30,64,200,-1,514,1671383014
32,0,20197,109211,89015,822,826,37.153471376370284,0.046756164691344165,0.046756164691344165,4162,64,200,-1,514,1671383014
32,1,109213,116476,7264,988,77,1.5880566801619431,0.7469713656387665,0.7469713656387665,5426,64,200,-1,514,1671383014
32,2,116478,120640,4163,6,1,1.6666666666666667,0.007206341580590921,0.007206341580590921,30,64,200,-1,514,1671383014
11,0,20245,109210,88966,952,918,41.699263932702415,0.062462064159341774,0.062462064159341774,5557,64,200,-1,514,1671383014
11,1,109212,119306,10095,1011,87,4.2571711177052425,0.5517582961862308,0.5517582961862308,5570,64,200,-1,514,1671383014
11,2,119308,120650,1343,32,5,2.466666666666667,0.09084139985107967,0.09084139985107967,122,64,200,-1,514,1671383014
14,0,20302,109209,88908,1503,918,28.152463382157126,0.11204840959193774,0.11204840959193774,9962,64,200,-1,514,1671383014
14,1,109211,118354,9144,891,73,4.619528619528619,0.5098425196850394,0.5098425196850394,4662,64,200,-1,514,1671383014
14,2,118356,120651,2296,16,2,2.066666666666667,0.02874564459930314,0.02874564459930314,66,64,200,-1,514,1671383014
26,0,20307,109209,88903,1736,918,24.91008645533141,0.1345848846495619,0.1345848846495619,11965,64,200,-1,514,1671383014
26,1,109211,118503,9293,902,35,4.85920177383592,0.5150112988270742,0.5150112988270742,4786,64,200,-1,514,1671383014
26,2,118505,120639,2135,6,1,1.6666666666666667,0.01405152224824356,0.01405152224824356,30,64,200,-1,514,1671383014
41,0,20223,109208,88986,2492,919,17.657831325301203,0.20097543433798576,0.20097543433798576,17884,64,200,-1,514,1671383014
41,1,109210,118103,8894,899,41,4.318131256952169,0.5351922644479424,0.5351922644479424,4760,64,200,-1,514,1671383014
41,2,118105,120642,2538,21,3,2.35,0.03230890464933018,0.03230890464933018,82,64,200,-1,514,1671383014
20,0,20193,109211,89019,822,826,40.68696711327649,0.04675406373920175,0.04675406373920175,4162,64,200,-1,514,1671383014
20,1,109213,115518,6306,908,49,1.3601321585903083,0.7649857278782112,0.7649857278782112,4824,64,200,-1,514,1671383014
20,2,115520,120637,5118,6,1,1.6666666666666667,0.005861664712778429,0.005861664712778429,30,64,200,-1,514,1671383014
61,0,20196,109210,89015,926,918,42.13189189189189,0.059720271864292525,0.059720271864292525,5316,64,200,-1,514,1671383014
61,1,109212,117826,8615,866,33,4.4642032332563515,0.5230412071967498,0.5230412071967498,4506,64,200,-1,514,1671383014
61,2,117828,120647,2820,6,1,1.6666666666666667,0.010638297872340424,0.010638297872340424,30,64,200,-1,514,1671383014
31,0,20250,109210,88961,1056,918,38.53080568720379,0.07298703926439676,0.07298703926439676,6493,64,200,-1,514,1671383014
31,1,109212,118381,9170,937,59,4.2764140875133405,0.5472191930207198,0.5472191930207198,5018,64,200,-1,514,1671383014
31,2,118383,120638,2256,6,1,1.6666666666666667,0.013297872340425532,0.013297872340425532,30,64,200,-1,514,1671383014
16,0,20192,109210,89019,822,826,41.21071863581,0.04675406373920175,0.04675406373920175,4162,64,200,-1,514,1671383014
16,1,109212,116701,7490,1003,105,1.571286141575274,0.7383177570093458,0.7383177570093458,5530,64,200,-1,514,1671383014
16,2,116703,120636,3934,6,1,1.6666666666666667,0.007625826131164209,0.007625826131164209,30,64,200,-1,514,1671383014
4,0,20189,109211,89023,822,826,43.13641900121803,0.04675196297586017,0.04675196297586017,4162,64,200,-1,514,1671383014
4,1,109213,116461,7249,982,100,1.5071283095723014,0.7391364326113947,0.7391364326113947,5358,64,200,-1,514,1671383014
4,2,116463,120649,4187,6,1,1.6666666666666667,0.007165034631000717,0.007165034631000717,30,64,200,-1,514,1671383014
13,0,20216,109208,88993,2059,918,20.414480077745388,0.16158574269886394,0.16158574269886394,14380,64,200,-1,514,1671383014
13,1,109210,119489,10280,1016,108,4.21751968503937,0.546887159533074,0.546887159533074,5622,64,200,-1,514,1671383014
13,2,119491,120651,1161,67,9,2.619047619047619,0.20757967269595176,0.20757967269595176,241,64,200,-1,514,1671383014
46,0,20317,109209,88893,1958,918,22.7082268778743,0.15513032522245845,0.15513032522245845,13790,64,200,-1,514,1671383014
46,1,109211,119223,10013,998,79,4.2765531062124245,0.5490861879556577,0.5490861879556577,5498,64,200,-1,514,1671383014
46,2,119225,120643,1419,42,6,2.435897435897436,0.1113460183227625,0.1113460183227625,158,64,200,-1,514,1671383014
35,0,20251,109210,88960,1146,918,35.978165938864635,0.08209307553956835,0.08209307553956835,7303,64,200,-1,514,1671383014
35,1,109212,119130,9919,938,65,4.78678038379531,0.5091239036193165,0.5091239036193165,5050,64,200,-1,514,1671383014
35,2,119132,120640,1509,21,3,2.2,0.054340622929092114,0.054340622929092114,82,64,200,-1,514,1671383014
51,0,20207,109208,89002,2413,918,18.344527363184078,0.1934675625266848,0.1934675625266848,17219,64,200,-1,514,1671383014
51,1,109210,118263,9054,904,52,4.505530973451329,0.5281643472498343,0.5281643472498343,4782,64,200,-1,514,1671383014
51,2,118265,120644,2380,16,2,2.1333333333333333,0.027731092436974792,0.027731092436974792,66,64,200,-1,514,1671383014
23,0,20248,109210,88963,1009,918,39.8531746031746,0.06823061272663916,0.06823061272663916,6070,64,200,-1,514,1671383014
23,1,109212,118276,9065,889,33,4.6231721034870645,0.5173745173745173,0.5173745173745173,4690,64,200,-1,514,1671383014
23,2,118278,120637,2360,6,1,1.6666666666666667,0.012711864406779662,0.012711864406779662,30,64,200,-1,514,1671383014
60,0,20171,109209,89039,1380,918,30.03335750543873,0.10049528858140816,0.10049528858140816,8948,64,200,-1,514,1671383014
60,1,109211,118860,9650,970,75,4.268041237113402,0.5459067357512953,0.5459067357512953,5268,64,200,-1,514,1671383014
60,2,118862,120647,1786,27,5,2.28,0.06047032474804032,0.06047032474804032,108,64,200,-1,514,1671383014
40,0,20199,109211,89013,822,826,36.32277710109622,0.04675721523822363,0.04675721523822363,4162,64,200,-1,514,1671383014
40,1,109213,115677,6465,923,65,1.3856988082340196,0.7619489559164733,0.7619489559164733,4926,64,200,-1,514,1671383014
40,2,115679,120642,4964,6,1,1.6666666666666667,0.00604351329572925,0.00604351329572925,30,64,200,-1,514,1671383014
18,0,20303,109208,88906,2101,918,20.128095238095238,0.16557937597012576,0.16557937597012576,14721,64,200,-1,514,1671383014
18,1,109210,119158,9949,978,89,4.253578732106338,0.5371394109960801,0.5371394109960801,5344,64,200,-1,514,1671383014
18,2,119160,120636,1477,17,4,2.3125,0.04874746106973595,0.04874746106973595,72,64,200,-1,514,1671383014
22,0,20305,109209,88905,1594,918,26.76647834274953,0.12055564928856645,0.12055564928856645,10718,64,200,-1,514,1671383014
22,1,109211,118774,9564,957,65,4.306165099268546,0.5437055625261397,0.5437055625261397,5200,64,200,-1,514,1671383014
22,2,118776,120637,1862,32,6,2.333333333333333,0.06659505907626208,0.06659505907626208,124,64,200,-1,514,1671383014
21,0,20218,109208,88991,2148,918,19.797857475547275,0.16964636873391692,0.16964636873391692,15097,64,200,-1,514,1671383014
21,1,109210,118357,9148,921,57,4.4288816503800215,0.5354175776125929,0.5354175776125929,4898,64,200,-1,514,1671383014
21,2,118359,120637,2279,20,3,2.263157894736842,0.03466432645897324,0.03466432645897324,79,64,200,-1,514,1671383014
15,0,20246,109210,88965,968,918,41.204756980351604,0.06408138031810262,0.06408138031810262,5701,64,200,-1,514,1671383014
15,1,109212,118119,8908,909,57,4.2706270627062715,0.5417602155365964,0.5417602155365964,4826,64,200,-1,514,1671383014
15,2,118121,120651,2531,6,1,1.6666666666666667,0.011853022520742787,0.011853022520742787,30,64,200,-1,514,1671383014
8,0,20190,109211,89022,822,826,42.35200974421437,0.04675248814899688,0.04675248814899688,4162,64,200,-1,514,1671383014
8,1,109213,115534,6322,913,49,1.3822562979189486,0.7696931350838342,0.7696931350838342,4866,64,200,-1,514,1671383014
8,2,115536,120650,5115,6,1,1.6666666666666667,0.0058651026392961885,0.0058651026392961885,30,64,200,-1,514,1671383014
59,0,20277,109208,88932,2332,918,18.66966966966967,0.18656951378581388,0.18656951378581388,16592,64,200,-1,514,1671383014
59,1,109210,118072,8863,909,71,4.2332233223322335,0.5406747151077513,0.5406747151077513,4792,64,200,-1,514,1671383014
59,2,118074,120646,2573,19,3,2.333333333333333,0.02953750485814225,0.02953750485814225,76,64,200,-1,514,1671383014
12,0,20191,109211,89021,822,826,41.84287454323995,0.04675301333393244,0.04675301333393244,4162,64,200,-1,514,1671383014
12,1,109213,116289,7077,978,75,1.5531697341513293,0.7528613819415007,0.7528613819415007,5328,64,200,-1,514,1671383014
12,2,116291,120651,4361,6,1,1.6666666666666667,0.00687915615684476,0.00687915615684476,30,64,200,-1,514,1671383014
44,0,20200,109211,89012,822,826,35.615103532277715,0.046757740529366834,0.046757740529366834,4162,64,200,-1,514,1671383014
44,1,109213,115165,5953,885,36,1.296045197740113,0.7804468335293131,0.7804468335293131,4646,64,200,-1,514,1671383014
44,2,115167,120643,5477,6,1,1.6666666666666667,0.005477451159393828,0.005477451159393828,30,64,200,-1,514,1671383014
50,0,20255,109211,88957,822,826,34.82338611449452,0.046786649729644664,0.046786649729644664,4162,64,200,-1,514,1671383014
50,1,109213,115942,6730,953,67,1.491080797481637,0.763150074294205,0.763150074294205,5136,64,200,-1,514,1671383014
50,2,115944,120644,4701,6,1,1.6666666666666667,0.006381620931716656,0.006381620931716656,30,64,200,-1,514,1671383014
52,0,20169,109210,89042,1276,918,32.5521568627451,0.09507872689292693,0.09507872689292693,8466,64,200,-1,514,1671383014
52,1,109212,117920,8709,863,41,4.52143684820394,0.5137214375932943,0.5137214375932943,4474,64,200,-1,514,1671383014
52,2,117922,120645,2724,6,1,1.6666666666666667,0.011013215859030838,0.011013215859030838,30,64,200,-1,514,1671383014
54,0,20256,109208,88953,2466,918,17.79837728194726,0.19926253189886795,0.19926253189886795,17725,64,200,-1,514,1671383014
54,1,109210,118632,9423,962,89,4.207900207900209,0.5486575400615515,0.5486575400615515,5170,64,200,-1,514,1671383014
54,2,118634,120645,2012,46,5,2.511627906976744,0.08399602385685885,0.08399602385685885,169,64,200,-1,514,1671383014
2,0,20260,109211,88952,926,918,42.067027027027024,0.05976256857631083,0.05976256857631083,5316,64,200,-1,514,1671383014
2,1,109213,118599,9387,943,57,4.306468716861081,0.5430915095344625,0.5430915095344625,5098,64,200,-1,514,1671383014
2,2,118601,120648,2048,6,1,1.6666666666666667,0.0146484375,0.0146484375,30,64,200,-1,514,1671383014
5,0,20214,109208,88995,1975,918,21.052178318135766,0.15403112534412045,0.15403112534412045,13708,64,200,-1,514,1671383014
5,1,109210,119375,10166,964,33,4.812240663900416,0.5203619909502263,0.5203619909502263,5290,64,200,-1,514,1671383014
5,2,119377,120649,1273,45,8,2.595238095238096,0.1335428122545169,0.1335428122545169,170,64,200,-1,514,1671383014
49,0,20177,109210,89034,1247,918,33.19823434991975,0.09215580564728082,0.09215580564728082,8205,64,200,-1,514,1671383014
49,1,109212,118133,8922,912,51,4.287280701754386,0.5436000896659942,0.5436000896659942,4850,64,200,-1,514,1671383014
49,2,118135,120644,2510,6,1,1.6666666666666667,0.011952191235059759,0.011952191235059759,30,64,200,-1,514,1671383014
10,0,20301,109209,88909,1457,918,28.93956043956044,0.1077731163324298,0.1077731163324298,9582,64,200,-1,514,1671383014
10,1,109211,118634,9424,951,67,4.273396424815983,0.5460526315789473,0.5460526315789473,5146,64,200,-1,514,1671383014
10,2,118636,120650,2015,6,1,1.6666666666666667,0.014888337468982632,0.014888337468982632,30,64,200,-1,514,1671383014
28,0,20195,109211,89017,822,826,39.34348355663825,0.046755114191671256,0.046755114191671256,4162,64,200,-1,514,1671383014
28,1,109213,114761,5549,853,17,1.2133645955451349,0.7961794918003244,0.7961794918003244,4418,64,200,-1,514,1671383014
28,2,114763,120638,5876,6,1,1.6666666666666667,0.005105513955071478,0.005105513955071478,30,64,200,-1,514,1671383014
62,0,20258,109211,88954,822,826,43.57125456760049,0.04678822762326595,0.04678822762326595,4162,64,200,-1,514,1671383014
62,1,109213,116655,7443,997,95,1.5847542627883648,0.7386806395270724,0.7386806395270724,5498,64,200,-1,514,1671383014
62,2,116657,120647,3991,6,1,1.6666666666666667,0.007516913054372337,0.007516913054372337,30,64,200,-1,514,1671383014
63,0,20278,109208,88931,1923,918,21.462018730489074,0.14963286143189666,0.14963286143189666,13307,64,200,-1,514,1671383014
63,1,109210,118442,9233,940,71,4.280851063829787,0.5454348532437994,0.5454348532437994,5036,64,200,-1,514,1671383014
63,2,118444,120647,2204,19,3,2.333333333333333,0.03448275862068965,0.03448275862068965,76,64,200,-1,514,1671383014
30,0,20309,109209,88901,1641,918,26.23231707317073,0.12462177028379885,0.12462177028379885,11079,64,200,-1,514,1671383014
30,1,109211,118853,9643,964,76,4.2603734439834025,0.5431919527118116,0.5431919527118116,5238,64,200,-1,514,1671383014
30,2,118855,120638,1784,16,2,2.066666666666667,0.03699551569506727,0.03699551569506727,66,64,200,-1,514,1671383014
6,0,20300,109209,88910,1408,918,29.72778962331201,0.10316049938139693,0.10316049938139693,9172,64,200,-1,514,1671383014
6,1,109211,118953,9743,974,81,4.257700205338808,0.546238324951247,0.546238324951247,5322,64,200,-1,514,1671383014
6,2,118955,120649,1695,16,2,2.066666666666667,0.03893805309734513,0.03893805309734513,66,64,200,-1,514,1671383014
48,0,20156,109209,89054,1906,918,23.156430446194225,0.14921283715498462,0.14921283715498462,13288,64,200,-1,514,1671383014
48,1,109211,118565,9355,915,73,4.554098360655738,0.518439337252806,0.518439337252806,4850,64,200,-1,514,1671383014
48,2,118567,120644,2078,41,5,2.128205128205128,0.07170356111645812,0.07170356111645812,149,64,200,-1,514,1671383014
3,0,20182,109208,89027,1338,918,30.901271503365745,0.09673469846226426,0.09673469846226426,8612,64,200,-1,514,1671383014
3,1,109210,119133,9924,949,65,4.690200210748157,0.5175332527206772,0.5175332527206772,5136,64,200,-1,514,1671383014
3,2,119135,120648,1514,30,6,2.4285714285714284,0.07793923381770146,0.07793923381770146,118,64,200,-1,514,1671383014
17,0,20217,109211,88995,1554,918,27.395363811976814,0.116680712399573,0.116680712399573,10384,64,200,-1,514,1671383014
17,1,109213,119909,10697,1035,119,4.413526570048308,0.5377208563148547,0.5377208563148547,5752,64,200,-1,514,1671383014
17,2,119911,120644,734,128,16,2.7131147540983607,0.5885558583106267,0.5885558583106267,432,64,200,-1,514,1671383014
9,0,20215,109208,88994,2017,918,20.72668650793651,0.15780839157696025,0.15780839157696025,14044,64,200,-1,514,1671383014
9,1,109210,118437,9228,913,65,4.403066812705367,0.5251408755960122,0.5251408755960122,4846,64,200,-1,514,1671383014
9,2,118439,120650,2212,16,2,2.066666666666667,0.029837251356238693,0.029837251356238693,66,64,200,-1,514,1671383014
19,0,20247,109209,88963,988,918,40.45491388044579,0.06610613401076852,0.06610613401076852,5881,64,200,-1,514,1671383014
19,1,109211,117562,8352,866,19,4.349884526558891,0.5404693486590039,0.5404693486590039,4514,64,200,-1,514,1671383014
19,2,117564,120636,3073,6,1,1.6666666666666667,0.0097624471200781,0.0097624471200781,30,64,200,-1,514,1671383014
0,0,20132,109209,89078,1887,3243,21.705726405090143,0.22673387368373785,0.22673387368373785,20197,64,200,-1,514,1671383014
0,1,109211,118652,9442,950,76,4.252631578947368,0.5428934547765304,0.5428934547765304,5126,64,200,-1,514,1671383014
0,2,118654,120648,1995,19,3,2.333333333333333,0.0380952380952381,0.0380952380952381,76,64,200,-1,514,1671383014
55,0,20276,109209,88934,822,826,34.394640682095016,0.04679874963456046,0.04679874963456046,4162,64,200,-1,514,1671383014
55,1,109211,115630,6420,922,68,1.359002169197397,0.7647975077881619,0.7647975077881619,4910,64,200,-1,514,1671383014
55,2,115632,120645,5014,6,1,1.6666666666666667,0.005983246908655764,0.005983246908655764,30,64,200,-1,514,1671383014
27,0,20249,109210,88962,1031,918,39.31941747572815,0.07045704907713406,0.07045704907713406,6268,64,200,-1,514,1671383014
27,1,109212,118581,9370,928,47,4.610991379310344,0.5302027748132337,0.5302027748132337,4968,64,200,-1,514,1671383014
27,2,118583,120639,2057,19,3,2.333333333333333,0.036947010209042286,0.036947010209042286,76,64,200,-1,514,1671383014
7,0,20244,109210,88967,936,918,42.13689839572193,0.060842784403205674,0.060842784403205674,5413,64,200,-1,514,1671383014
7,1,109212,118951,9740,945,59,4.762962962962963,0.5217659137577002,0.5217659137577002,5082,64,200,-1,514,1671383014
7,2,118953,120649,1697,6,1,1.6666666666666667,0.01767825574543312,0.01767825574543312,30,64,200,-1,514,1671383014
29,0,20220,109208,88989,2188,918,19.56607224508459,0.17318994482464126,0.17318994482464126,15412,64,200,-1,514,1671383014
29,1,109210,119109,9900,943,92,4.634146341463413,0.5105050505050505,0.5105050505050505,5054,64,200,-1,514,1671383014
29,2,119111,120638,1528,45,8,2.595238095238096,0.1112565445026178,0.1112565445026178,170,64,200,-1,514,1671383014
58,0,20257,109211,88955,822,826,37.42265529841657,0.04678770164690012,0.04678770164690012,4162,64,200,-1,514,1671383014
58,1,109213,116196,6984,972,77,1.5246913580246917,0.7551546391752577,0.7551546391752577,5274,64,200,-1,514,1671383014
58,2,116198,120646,4449,6,1,1.6666666666666667,0.006743088334457181,0.006743088334457181,30,64,200,-1,514,1671383014
53,0,20194,109211,89018,1871,918,23.67272727272727,0.1454200274101867,0.1454200274101867,12945,64,200,-1,514,1671383014
53,1,109213,118112,8900,908,49,4.286343612334802,0.542247191011236,0.542247191011236,4826,64,200,-1,514,1671383014
53,2,118114,120645,2532,16,2,2.066666666666667,0.026066350710900472,0.026066350710900472,66,64,200,-1,514,1671383014
36,0,20198,109211,89014,822,826,38.401948842874546,0.046756689958882866,0.046756689958882866,4162,64,200,-1,514,1671383014
36,1,109213,115687,6475,927,71,1.3721682847896441,0.7623166023166024,0.7623166023166024,4936,64,200,-1,514,1671383014
36,2,115689,120641,4953,6,1,1.6666666666666667,0.006056935190793458,0.006056935190793458,30,64,200,-1,514,1671383014
38,0,20313,109209,88897,1685,918,25.698337292161522,0.1287557510377178,0.1287557510377178,11446,64,200,-1,514,1671383014
38,1,109211,117987,8777,881,41,4.377979568671964,0.5261478865215905,0.5261478865215905,4618,64,200,-1,514,1671383014
38,2,117989,120641,2653,6,1,1.6666666666666667,0.011307953260459858,0.011307953260459858,30,64,200,-1,514,1671383014
33,0,20221,109208,88988,2368,918,18.40388677651035,0.18958736009349572,0.18958736009349572,16871,64,200,-1,514,1671383014
33,1,109210,119307,10098,979,57,4.675178753830438,0.5307981778570013,0.5307981778570013,5360,64,200,-1,514,1671383014
33,2,119309,120640,1332,98,12,2.376344086021505,0.2575075075075075,0.2575075075075075,343,64,200,-1,514,1671383014
56,0,20170,109209,89040,1124,918,36.22885129118433,0.07971698113207548,0.07971698113207548,7098,64,200,-1,514,1671383014
56,1,109211,118202,8992,905,73,4.239779005524862,0.5311387900355872,0.5311387900355872,4776,64,200,-1,514,1671383014
56,2,118204,120646,2443,6,1,1.6666666666666667,0.012279983626688496,0.012279983626688496,30,64,200,-1,514,1671383014
37,0,20222,109208,88987,2232,918,19.295831465710442,0.17714947127108455,0.17714947127108455,15764,64,200,-1,514,1671383014
37,1,109210,117829,8620,886,33,4.316027088036117,0.5412993039443156,0.5412993039443156,4666,64,200,-1,514,1671383014
37,2,117831,120641,2811,20,3,2.263157894736842,0.028103877623621487,0.028103877623621487,79,64,200,-1,514,1671383014
57,0,20195,109210,89016,1811,918,24.07734806629834,0.14092972049968544,0.14092972049968544,12545,64,200,-1,514,1671383014
57,1,109212,118878,9667,967,73,4.2885211995863495,0.5455673942277852,0.5455673942277852,5274,64,200,-1,514,1671383014
57,2,118880,120646,1767,68,8,2.484375,0.13752122241086587,0.13752122241086587,243,64,200,-1,514,1671383014
34,0,20402,72758,52357,428,426,42.8384074941452,0.04222931031189717,0.04222931031189717,2211,128,200,-1,514,1671383014
34,1,72760,77992,5233,613,89,2.0750407830342583,0.6925281865086949,0.6925281865086949,3624,128,200,-1,514,1671383014
34,2,77994,80852,2859,6,1,1.6666666666666667,0.01049317943336831,0.01049317943336831,30,128,200,-1,514,1671383014
111,0,20348,72755,52408,2280,518,9.88679245283019,0.3317814074187147,0.3317814074187147,17388,128,200,-1,514,1671383014
111,1,72757,79039,6283,579,77,4.721934369602764,0.5300015915963712,0.5300015915963712,3330,128,200,-1,514,1671383014
111,2,79041,80859,1819,57,8,2.5283018867924527,0.1159978009895547,0.1159978009895547,211,128,200,-1,514,1671383014
76,0,20232,72756,52525,437,426,42.5045871559633,0.04346501665873394,0.04346501665873394,2283,128,200,-1,514,1671383014
76,1,72758,76751,3994,516,33,1.815891472868217,0.7275913870806209,0.7275913870806209,2906,128,200,-1,514,1671383014
76,2,76753,80851,4099,17,4,2.3125,0.017565259819468163,0.017565259819468163,72,128,200,-1,514,1671383014
45,0,20277,72757,52481,559,518,37.598566308243726,0.06867247194222671,0.06867247194222671,3604,128,200,-1,514,1671383014
45,1,72759,78494,5736,566,57,3.985865724381625,0.5721757322175732,0.5721757322175732,3282,128,200,-1,514,1671383014
45,2,78496,80855,2360,30,6,2.4285714285714284,0.05,0.05,118,128,200,-1,514,1671383014
79,0,20301,72755,52455,2571,518,8.32023346303502,0.3786483652654656,0.3786483652654656,19862,128,200,-1,514,1671383014
79,1,72757,78002,5246,479,33,4.9102296450939455,0.4975219214639726,0.4975219214639726,2610,128,200,-1,514,1671383014
79,2,78004,80851,2848,6,1,1.6666666666666667,0.01053370786516854,0.01053370786516854,30,128,200,-1,514,1671383014
24,0,20235,72758,52524,422,426,43.486935866983366,0.04116213540476735,0.04116213540476735,2162,128,200,-1,514,1671383014
24,1,72760,77033,4274,536,49,1.8320895522388057,0.7136172204024334,0.7136172204024334,3050,128,200,-1,514,1671383014
24,2,77035,80850,3816,6,1,1.6666666666666667,0.007861635220125786,0.007861635220125786,30,128,200,-1,514,1671383014
43,0,20318,72755,52438,1944,518,10.82089552238806,0.2822762119073954,0.2822762119073954,14802,128,200,-1,514,1671383014
43,1,72757,77264,4508,466,41,3.6502145922746783,0.5541259982253771,0.5541259982253771,2498,128,200,-1,514,1671383014
43,2,77266,80854,3589,16,2,2.066666666666667,0.01838952354416272,0.01838952354416272,66,128,200,-1,514,1671383014
25,0,20272,72755,52484,2552,518,8.156017248137985,0.3798872037192288,0.3798872037192288,19938,128,200,-1,514,1671383014
25,1,72757,78281,5525,547,65,3.782449725776965,0.5647058823529412,0.5647058823529412,3120,128,200,-1,514,1671383014
25,2,78283,80850,2568,17,4,2.3125,0.02803738317757009,0.02803738317757009,72,128,200,-1,514,1671383014
